Year,Quarter,GDP_Growth,Inflation,Industrial_Production,Job_Market,Recession_Indicator
2020,Q2,1.9230989603362747,0.058711586030859575,0.0636973765220894,14251,1
2011,Q3,2.956545416124853,3.4081151674800667,1.7189201563637262,28574,0
2014,Q3,6.196159269449223,6.096094302014931,4.116182055034281,12623,0
2010,Q2,5.996275684599214,12.768917510430903,0.02162010763653388,89472,0
2021,Q4,5.063303093542678,11.97726364395638,4.658387750583302,57715,1
2010,Q4,3.5041325001019743,4.007478938819848,4.4163485207336866,9123,0
2014,Q3,9.129310047746898,3.66810664476449,3.650625299843604,6061,0
2021,Q4,3.397702422988438,3.409831066050412,-0.00022735037581433915,42095,1
2022,Q4,4.556191564372516,5.088560107933005,-3.5909605631201647,62618,0
2012,Q3,6.781138309542087,7.472980793425281,-2.820955301846151,31451,0
2013,Q4,5.430214308667641,6.580016580473632,1.4767000271197563,84897,0
2012,Q3,3.468859763643856,3.2740979817224063,-0.7824501971580391,84443,0
2010,Q1,4.356447904565099,1.9567711491542705,-3.531983682460036,37814,0
2010,Q2,7.944808178535061,0.18866718729293075,-0.21006066360689601,88141,0
2021,Q2,2.781291554866124,2.3094485799975577,-4.825694544979541,79868,1
2021,Q4,1.4225523977681542,10.580345552911773,2.3389537089959322,40832,1
2022,Q4,3.131632018297771,3.654578540183744,-4.264187055103092,12445,0
2014,Q4,8.495342154879014,7.029027151822647,1.2911361991211905,36490,0
2015,Q2,0.8898971485634666,8.86951723384867,2.9301030762559943,32767,0
2012,Q1,9.916960733724519,13.302613542474106,-3.6735612554603447,49057,0
2021,Q1,5.410028989276626,13.332826475901292,0.18638690666012536,83746,1
2018,Q2,9.84845743967094,11.186006005220385,2.7906751435946964,76100,0
2014,Q1,9.389964220859776,0.5273548807275213,-2.3936654524299863,44043,0
2017,Q2,4.528137142109168,8.626056286281223,-3.3708340699838093,89755,0
2022,Q1,1.984910746053491,11.798752062472598,-1.6318088903254315,30946,0
2010,Q3,1.6488477656513845,0.2593206714504481,0.546991765833158,39587,0
2014,Q3,2.399893638699575,8.245269204848674,0.7527959485475,6364,0
2012,Q2,7.101326405645373,12.866462186790441,-3.69123666542313,72854,0
2021,Q1,2.7294999473148787,7.111531137634004,-0.42431152326028343,59088,1
2010,Q4,3.414252696042983,0.06159304346172678,-2.3171780446051216,80015,0
2013,Q1,4.487788039946148,0.1652003750341119,3.420242180649508,10398,0
2022,Q3,9.132326804214564,6.249540561206258,-1.8642486793596924,5452,0
2014,Q3,1.893934178848461,2.3251300112513187,3.387045245338596,36193,0
2016,Q1,0.050265526098031144,9.966759856398893,-0.7143538739820787,82401,0
2010,Q1,0.6009641037817015,10.631988973592309,2.265857658264533,28345,0
2012,Q4,9.047663416801178,2.6681969319094287,0.10060228544143701,88895,0
2011,Q4,6.475164648433632,13.327999327867273,1.219626241309765,77335,0
2018,Q1,2.7304061932780677,6.6286176746838885,-1.046434891386169,62196,0
2019,Q1,1.771925010111911,2.142688613878856,2.6820676780749073,26053,0
2015,Q1,2.9426673663711433,11.463773971040933,-0.748106164263417,86220,0
2019,Q1,1.147969272512801,11.849617500251593,-0.42538353414178154,8015,0
2012,Q2,9.41532910284441,9.589432089981862,0.17678668230957229,11657,0
2017,Q1,7.8420617436526685,12.801983298038296,3.3182411838598345,54116,0
2017,Q4,4.6239117691254075,11.06059458046007,1.5937892860146485,24951,0
2011,Q3,8.649626051152019,13.233086058404858,-1.5083961343425023,29521,0
2015,Q2,2.494582042932323,6.508320727282192,1.7031963398154284,57431,0
2016,Q1,7.171205684721935,11.213956921491636,1.4242657300857733,13731,0
2011,Q3,8.561324990137434,14.996273451435666,4.310192758797044,21744,0
2020,Q2,3.567687116232726,10.873967962794287,3.4141643602534995,66094,1
2019,Q3,7.574644454507177,1.7127567035569824,1.4744692375124817,21423,0
2011,Q1,2.9507234926430934,7.774780836437745,-1.5849288931595638,20568,0
2019,Q1,2.988571352590308,8.81021686864542,2.7957644886126953,50411,0
2010,Q4,1.0705717855418606,2.6131601260708646,0.7520829306280099,6934,0
2017,Q1,4.400580465093987,14.443374512670564,4.852699881009016,79945,0
2010,Q1,7.297119064974222,2.6336966645192446,-2.5249387143019595,11172,0
2018,Q2,9.40220805571285,2.6633687956983416,-4.20344159069113,30358,0
2020,Q4,6.037969919290961,13.727507069618325,-4.301081881120523,69313,1
2015,Q2,8.63135537735739,6.978081496825066,1.4003038835168038,22763,0
2016,Q3,8.224946492902271,0.947824189117743,4.3926022891152385,51673,0
2022,Q1,1.7334305297528085,8.972812499077929,-4.980680857084948,88997,0
2019,Q3,4.858174289126315,9.027395229495717,2.2577104695777734,70975,0
2016,Q2,1.1692353552539148,0.967511380298427,1.5706518253294544,10804,0
2019,Q1,6.821531615616349,14.58783743450493,2.3230419221946583,50594,0
2012,Q1,9.49899668246076,8.160449479418634,-1.4459459323766444,81748,0
2011,Q2,1.370894580787565,8.396935832696464,3.2049644465785505,70525,0
2018,Q2,7.338831308025413,7.8017312175359175,-4.552930685811381,76404,0
2017,Q2,6.3223815086786095,9.1609766946693,2.554311006220276,27604,0
2022,Q2,5.836050370080997,3.9644962916063244,-2.329280586509123,25135,0
2021,Q2,3.9012023468833923,4.308620219622612,-0.23162225141928428,40918,1
2019,Q1,3.5513164775381254,7.670086346941991,3.226362715572206,53849,0
2016,Q2,0.4524918901888786,12.100287821453694,-2.28640964808863,33847,0
2018,Q1,2.1790870825201347,0.7479686474126829,-3.147924883561065,46774,0
2013,Q1,0.15176882286826898,9.05106318330369,1.8131318534788416,63709,0
2022,Q2,5.814171055820205,12.10167213759471,0.3339489150680457,13680,0
2013,Q2,1.0585323587790885,2.353759080558407,0.1440386874618449,58037,0
2010,Q4,8.730193940297161,0.22533812970849443,-2.4323048446208686,61914,0
2017,Q1,5.231430206971652,4.690699427121871,-4.651196941799723,29309,0
2021,Q2,6.9968990905870845,8.822155600943972,-0.8973086166828317,13349,1
2012,Q2,4.108570918404965,2.0742476010712156,-3.93440519532232,78079,0
2016,Q2,5.605798090010486,6.391835564587282,4.059891506492022,63820,0
2021,Q4,9.426591769666304,8.28482246061417,-4.587496765282695,77996,1
2011,Q4,0.8273403962367076,8.983246421359757,-0.683491458156186,37553,0
2011,Q3,2.5393777192369615,4.116175815005628,-4.477544162991721,31525,0
2016,Q1,7.799883269105443,6.000444539794371,-4.044561254352336,8948,0
2015,Q3,0.9873720688266585,11.67508843601338,1.5886666692202205,17498,0
2012,Q2,0.7566110390411085,14.118220411810283,1.4711126097409455,21991,0
2018,Q4,3.6154139875403857,12.928204966773858,-4.669478051205602,62790,0
2019,Q4,0.9216795847243231,8.464252526001479,-4.988685248791298,10660,0
2022,Q3,5.850784422062031,6.154392044159199,-4.21181922757216,29245,0
2015,Q4,2.262752508165998,4.994349215571273,2.629988977119422,3238,0
2019,Q2,8.956979631993724,1.874348491260271,0.8457647275150713,22920,0
2019,Q4,7.835000808452567,1.5982687082416946,-4.618817548115084,49659,0
2015,Q3,6.997052060994761,10.325364373704865,-0.11902984127172722,77874,0
2010,Q2,6.169440273845019,3.8969162425674058,2.120293570544513,45517,0
2013,Q3,8.634657303414633,3.819925296486702,3.689513946008063,78885,0
2019,Q4,2.2306206154275685,14.972925817166786,4.340364906590105,49350,0
2015,Q3,8.731088427642277,2.818889368106931,-1.7255943704593335,80179,0
2015,Q3,7.894922984240523,2.220896392332445,-3.641675715867343,31274,0
2020,Q1,7.481608263876856,1.4802784163988092,-2.6307407926855255,48013,0
2021,Q4,5.612556780749241,8.697080177501942,2.7617149204022375,42913,1
2014,Q4,2.462441609706001,9.417957390031521,4.714842150423106,48819,0
2010,Q3,4.235479159918963,5.478418893853229,-0.33606382639619437,85168,0
2017,Q1,7.935706545388016,8.031200032672016,-1.946467864522102,80857,0
2014,Q4,0.31778484357324444,11.825992964173688,-0.7080941803996552,67910,0
2021,Q2,7.820507692637583,12.271562524826226,-1.9518685535486755,26485,1
2021,Q3,2.400707404875665,14.368681135734725,-2.435124767928457,5860,1
2021,Q4,1.4430920072160303,12.364019788843118,0.9375075240717958,52875,1
2014,Q2,1.1570131818030216,8.4726215507614,-4.842640196264556,17919,0
2016,Q4,0.2725001195081511,2.6948544875526896,-2.4044775133501184,76947,0
2013,Q2,5.2358648522145295,1.496453365542636,1.61382077844989,12586,0
2015,Q3,2.182598726937295,0.817678348662888,-4.67937303693195,54986,0
2022,Q4,9.894317657796316,9.997887476780756,-4.16798183491065,26055,0
2013,Q4,5.7443675587220575,12.113043830969897,-2.0660385521421523,37890,0
2012,Q1,1.3788526935601042,7.630259260261186,3.778047986089849,66081,0
2016,Q3,6.887625408113653,0.8207126225045991,2.6488616016529622,31807,0
2017,Q2,8.977435665097254,8.032058618870073,-4.778433705837565,88920,0
2013,Q4,7.451794953696144,14.036238922868256,0.017128166884918805,50177,0
2022,Q4,0.7643986103944767,8.964197863986907,-2.253125060125832,71625,0
2011,Q2,8.958841811926595,12.141412326942223,1.4864565906206293,17242,0
2021,Q3,7.9392938585996475,12.00228972587626,2.215538825934612,59317,1
2019,Q1,1.5830390010561435,13.981936496709793,3.6286257712928247,42978,0
2012,Q1,0.5178588873281686,11.5534314847481,-0.2458376289598574,19433,0
2010,Q4,5.573105753143085,11.215507710196343,4.944500885455845,36282,0
2017,Q2,1.560358113399769,3.511539974559609,4.799861072871094,79519,0
2012,Q4,8.34590952595272,0.8988773298162217,3.8216672447103317,46578,0
2021,Q2,3.5833465667167372,7.763991975807116,0.748694951580708,73207,1
2019,Q1,9.128924447365755,1.8665131192013278,-1.0199356249618496,27133,0
2016,Q3,5.656881721410057,14.432938144169869,-1.3561368986021503,53317,0
2019,Q2,1.8267238423966814,4.348871439495428,-4.878752499122552,68950,0
2014,Q1,1.395988673598001,12.794163050764396,-2.508255027576335,62612,0
2019,Q4,5.764724375577539,5.81436937803689,2.188082349491646,67873,0
2014,Q2,7.618836118624439,4.8479137478606615,1.0363209989306652,89778,0
2016,Q3,7.815056477421821,14.027378585649316,4.164221891675336,65002,0
2018,Q4,2.757574044412813,5.44983858129336,-4.499777330834421,55508,0
2021,Q4,2.042467589121675,5.854318629947047,-3.447233968226694,41379,1
2014,Q1,0.16756304492382412,1.5913766941936376,2.8924378935213015,18231,0
2010,Q2,6.791991512011694,10.056699979237639,-1.4149236880466622,44163,0
2019,Q4,0.7656825843353898,4.332591217162703,-3.816546662821221,34676,0
2019,Q3,4.207612017659258,8.784062517592607,4.9645050510008915,88483,0
2010,Q2,6.016821640182961,8.870275560798142,2.8725030266936287,58535,0
2011,Q3,9.37108944919677,10.787995433936505,-0.9125896324187739,49110,0
2015,Q4,3.1180213695576864,11.178622292586619,3.2334747694614023,49978,0
2018,Q3,2.497721624465198,7.716786516023092,1.8060387011915333,75369,0
2017,Q1,6.541601542860985,4.964879214051045,2.899747595698333,7752,0
2022,Q3,6.192390320535816,12.561763422521008,3.152063775656499,27507,0
2014,Q2,3.3210978330812457,4.647984741127271,-4.152713167096821,88705,0
2010,Q3,9.281018355097865,7.612636417039972,1.229728876880957,44495,0
2022,Q3,8.448623274896327,6.01878874805592,-4.932144470231724,63886,0
2016,Q1,2.2398254586508113,12.82617578954532,-4.565437536988294,73559,0
2014,Q3,2.3914254543452316,6.4787779671874315,4.039800090558408,3982,0
2015,Q3,5.123003468870806,5.7914878325622645,0.2756372135680554,82841,0
2022,Q4,7.7357210173072035,10.347355393464563,2.359019858685248,19146,0
2016,Q4,0.4404037938846439,9.03661664792164,3.3850099044314597,57843,0
2012,Q2,6.933351537347066,1.608702502437691,4.495867675645851,79737,0
2021,Q4,6.48235897382097,7.622532095159448,3.6935284792279592,85446,1
2019,Q4,2.314800959129882,11.032175824998715,-0.16688551302706056,26636,0
2012,Q4,6.813530132413488,14.881121468870344,-1.6402969261948854,85850,0
2014,Q4,9.401831912520827,9.437202509554787,-3.455067637939618,30332,0
2015,Q1,0.4678584497176852,5.554395996619767,-0.9967851751272008,54434,0
2018,Q4,3.1965205529206253,3.392273997031776,-1.3350642083883657,86866,0
2022,Q1,4.381767166663552,13.092453512299805,0.5957484195587339,64271,0
2021,Q1,8.992603589246896,12.21847818170254,1.6550940875721345,65726,1
2014,Q4,9.622614466091568,3.508842311690773,4.783254764450474,83901,0
2010,Q3,4.441152464963323,3.009481352198602,2.283861861007325,13108,0
2013,Q1,7.500284121421911,10.727051652167635,1.4374853244292325,71896,0
2014,Q3,5.31661023764483,4.724280928781392,-1.6490756573165744,45553,0
2021,Q3,5.3778293474137655,4.595981975429368,-4.65496123501674,43880,1
2019,Q4,2.780995150663564,2.284353706014829,-2.1187487114530823,55077,0
2019,Q2,2.1695624586387954,3.9596327956474484,2.6844790045961773,6625,0
2014,Q4,2.8800534592404112,6.412613363889744,-2.9472805919619827,41237,0
2016,Q2,5.563280072570793,10.992575059086233,2.1218819367411443,4223,0
2013,Q2,0.29155186022088997,5.044621416206247,0.7977984256941584,62303,0
2010,Q4,9.072489443564058,4.92906509219764,-3.281431302495351,68197,0
2014,Q4,1.5628370954977622,4.273698788286538,-2.3837519370817004,77693,0
2016,Q2,2.2008867687138656,7.174255012665645,-0.03696396513523492,40760,0
2019,Q4,5.182761764476464,2.70955046911973,-0.8162529489215249,82182,0
2019,Q2,7.101147663372793,7.284461010481883,2.7856384754675956,60966,0
2015,Q3,0.957290547443973,10.562633342920348,2.34404642543247,32024,0
2014,Q4,3.1769469754716217,0.4468575604893327,0.7457450347301711,73323,0
2013,Q3,9.686746055743571,0.14669070458642797,3.222747114729252,26202,0
2011,Q1,2.6234296678094573,1.1268436523176384,0.6266954068430861,54524,0
2013,Q3,3.130501450631469,8.034900925921681,4.643892566572601,46908,0
2019,Q3,8.364984906180336,12.816826247781052,-2.8277590084891857,39067,0
2019,Q2,0.5021443169045525,0.07326699030377914,2.141319936021527,12360,0
2012,Q3,4.646131688089708,14.049919568770214,-1.30055867945532,15941,0
2019,Q4,3.7961676445167027,1.594177673558037,-2.2103380557980614,18993,0
2010,Q2,3.1658675990865115,12.629752920873395,-3.1961252403228713,17620,0
2017,Q1,2.8569959404476455,7.2428214747442015,0.5250347626154381,23193,0
2014,Q4,0.913741048604092,9.89036080918266,-2.8453056725078874,54559,0
2022,Q1,3.1482582935164882,7.660244766707736,-2.996491485515941,24248,0
2013,Q3,0.4305240271566857,7.15572337769032,4.90531905083818,48852,0
2017,Q4,7.809638636444353,12.523491425465872,3.017474168457607,8027,0
2016,Q4,3.9822779395801167,11.338295693517246,2.4827682025437534,66410,0
2011,Q1,4.4390383231991155,7.251033547845063,2.9406062588275494,7260,0
2010,Q4,8.935945864501315,1.674538940940924,4.689228737187426,40596,0
2021,Q4,6.580549838612208,1.731044389716122,0.7327668875320352,12012,1
2020,Q4,0.08059103342119789,12.023091910786132,-2.7975612259713944,28823,1
2013,Q3,9.43174822961285,7.940859320213002,3.622096407532391,76851,0
2017,Q1,2.3714446597771124,7.223837103290439,2.427307294540901,50027,0
2021,Q4,1.0761418475985884,10.208502620410727,-0.8569168766582695,81167,1
2011,Q2,7.6812817838088225,12.882623751213904,-0.26430501425353636,86794,0
2012,Q2,5.004773158667182,9.433097166199579,-0.887476015211309,28099,0
2021,Q2,4.337705660180175,11.442718535197185,4.299421602290041,39992,1
2010,Q2,2.4950307968274177,11.479057861754354,-1.5646838850170584,13977,0
2010,Q3,5.474714898623186,5.343921731894386,4.634842786561725,59234,0
2022,Q4,2.7438460520258747,4.111247934614935,4.102717712539498,50376,0
2012,Q1,9.015830052870676,12.01746100762738,1.305211422481733,36978,0
2020,Q4,2.1520447973319277,5.657681876763653,0.7982177310007463,12218,1
2014,Q3,8.843551504557535,13.550040097840578,-1.2991071993002912,24788,0
2021,Q2,5.594054257273569,1.0453604509517944,-4.816616109893501,23501,1
2012,Q3,8.28488133895241,0.8732626811300948,-3.7237681376224674,80989,0
2010,Q4,7.12845995860955,13.905062401521125,2.542313233495487,18210,0
2010,Q1,6.966951114367486,9.726823712721522,-0.28459873411834735,77225,0
2017,Q3,3.2434580769505574,5.693990346724985,-3.501618658120319,48489,0
2019,Q1,2.3389693147220347,11.325906222242741,-2.36039145868129,66721,0
2020,Q3,2.1088622768078813,10.084902149904618,4.478368998469996,45653,1
2021,Q1,8.571916570595887,7.968015702293943,-1.328671646897349,89678,1
2022,Q1,8.2042682025902,1.4831001399397703,4.076819452191534,43950,0
2022,Q2,4.405735280123073,12.182693809391273,-1.9536416770642329,11916,0
2021,Q1,1.324046134964546,12.99034786020937,0.4322009436716092,68911,1
2011,Q2,3.8225225197745836,2.5825303282897365,-4.7952291663780215,34449,0
2022,Q4,6.193434541369114,12.757674779656,0.21875110373576945,23782,0
2012,Q4,4.5440315447995285,13.167709665248463,1.3694201061063023,23243,0
2011,Q2,7.80189268482995,8.24142918432774,-2.6569490066282206,32379,0
2012,Q2,9.976228222513853,9.842685543340306,0.7893717620535696,40780,0
2016,Q3,1.9113208844889684,5.733559800217371,1.471677720509855,33740,0
2010,Q3,4.596508196595725,4.22687471263899,1.8688607838175653,22984,0
2019,Q3,4.30983901920822,10.829747204274671,2.764033220221032,3050,0
2017,Q4,3.0449253274895085,12.928127235237122,-1.8866075707058352,9590,0
2022,Q3,1.9809551672028958,9.811163294336213,0.6777695643187815,43205,0
2019,Q1,0.6569211648965922,7.673859159698238,4.815790297645945,18162,0
2019,Q1,8.871193172236984,2.3838715026625734,3.9814417066515713,52746,0
2019,Q3,4.198486976863176,0.8018806890722724,4.526654280983665,16105,0
2011,Q1,4.968955185000489,6.685376853701197,-1.1386360147142858,40499,0
2012,Q4,9.169420482009158,0.7402434554613191,2.8692810589666173,39641,0
2018,Q1,7.762904775159479,8.540019478608377,1.1989795176034779,14628,0
2016,Q4,1.3050126411718421,5.740937869766569,-4.172649169377589,45032,0
2013,Q2,5.654199676077424,11.357836795229542,3.239803891570654,68029,0
2019,Q2,4.422522765195591,4.584727452542752,1.771012763573646,41516,0
2014,Q2,7.972110725787628,8.894740514511481,-3.0108264048473323,4476,0
2011,Q2,7.242325476119492,8.065252826326507,-4.202614425705386,43800,0
2022,Q1,6.90405721911072,0.07068638283361739,3.370221306483307,38788,0
2020,Q3,3.4054483547989687,1.0858409739646553,-4.210981705087989,29240,1
2022,Q1,8.049637303992546,4.3555231872903075,-4.086461346335634,13922,0
2017,Q4,0.5239129559486122,13.233526215311477,-0.7259171209568471,67198,0
2013,Q1,1.5962490143216723,2.2052243234966786,-3.6520217158052293,61739,0
2018,Q1,3.3562327297791175,10.663414956908124,4.1366959744271945,76602,0
2014,Q4,0.7680744106928128,14.60049849228431,-0.2971606373676323,15089,0
